ID,Section,Title,CSES Link
1068,Introductory Problems,Weird Algorithm,https://cses.fi/problemset/task/1068
1083,Introductory Problems,Missing Number,https://cses.fi/problemset/task/1083
1069,Introductory Problems,Repetitions,https://cses.fi/problemset/task/1069
1094,Introductory Problems,Increasing Array,https://cses.fi/problemset/task/1094
1070,Introductory Problems,Permutations,https://cses.fi/problemset/task/1070
1071,Introductory Problems,Number Spiral,https://cses.fi/problemset/task/1071
1072,Introductory Problems,Two Knights,https://cses.fi/problemset/task/1072
1092,Introductory Problems,Two Sets,https://cses.fi/problemset/task/1092
1617,Introductory Problems,Bit Strings,https://cses.fi/problemset/task/1617
1618,Introductory Problems,Trailing Zeros,https://cses.fi/problemset/task/1618
1754,Introductory Problems,Coin Piles,https://cses.fi/problemset/task/1754
1755,Introductory Problems,Palindrome Reorder,https://cses.fi/problemset/task/1755
2205,Introductory Problems,Gray Code,https://cses.fi/problemset/task/2205
2165,Introductory Problems,Tower of Hanoi,https://cses.fi/problemset/task/2165
1622,Introductory Problems,Creating Strings,https://cses.fi/problemset/task/1622
1623,Introductory Problems,Apple Division,https://cses.fi/problemset/task/1623
1624,Introductory Problems,Chessboard and Queens,https://cses.fi/problemset/task/1624
1625,Introductory Problems,Grid Paths,https://cses.fi/problemset/task/1625
1084,Introductory Problems,Apartments,https://cses.fi/problemset/task/1084
1621,Sorting and Searching,Distinct Numbers,https://cses.fi/problemset/task/1621
1090,Sorting and Searching,Ferris Wheel,https://cses.fi/problemset/task/1090
1091,Sorting and Searching,Concert Tickets,https://cses.fi/problemset/task/1091
1619,Sorting and Searching,Restaurant Customers,https://cses.fi/problemset/task/1619
1629,Sorting and Searching,Movie Festival,https://cses.fi/problemset/task/1629
1640,Sorting and Searching,Sum of Two Values,https://cses.fi/problemset/task/1640
1643,Sorting and Searching,Maximum Subarray Sum,https://cses.fi/problemset/task/1643
1074,Sorting and Searching,Stick Lengths,https://cses.fi/problemset/task/1074
2216,Sorting and Searching,Missing Coin Sum,https://cses.fi/problemset/task/2216
2217,Sorting and Searching,Collecting Numbers,https://cses.fi/problemset/task/2217
2162,Sorting and Searching,Josephus Problem I,https://cses.fi/problemset/task/2162
2163,Sorting and Searching,Josephus Problem II,https://cses.fi/problemset/task/2163
1141,Sorting and Searching,Playlist,https://cses.fi/problemset/task/1141
1085,Sorting and Searching,Array Division,https://cses.fi/problemset/task/1085
1630,Sorting and Searching,Tasks and Deadlines,https://cses.fi/problemset/task/1630
1631,Sorting and Searching,Reading Books,https://cses.fi/problemset/task/1631
1620,Sorting and Searching,Factory Machines,https://cses.fi/problemset/task/1620
1642,Sorting and Searching,Sum of Three Values,https://cses.fi/problemset/task/1642
1645,Sorting and Searching,Nearest Smaller Values,https://cses.fi/problemset/task/1645
1632,Sorting and Searching,Movie Festival II,https://cses.fi/problemset/task/1632
1644,Sorting and Searching,Maximum Subarray Sum II,https://cses.fi/problemset/task/1644
1076,Sorting and Searching,Sliding Window Median,https://cses.fi/problemset/task/1076
1077,Sorting and Searching,Sliding Window Cost,https://cses.fi/problemset/task/1077
1163,Sorting and Searching,Traffic Lights,https://cses.fi/problemset/task/1163
1164,Sorting and Searching,Room Allocation,https://cses.fi/problemset/task/1164
2168,Sorting and Searching,Nested Ranges Check,https://cses.fi/problemset/task/2168
2169,Sorting and Searching,Nested Ranges Count,https://cses.fi/problemset/task/2169
1641,Sorting and Searching,Sum of Four Values,https://cses.fi/problemset/task/1641
1643,Sorting and Searching,Subarray Sums I,https://cses.fi/problemset/task/1660
1661,Sorting and Searching,Subarray Sums II,https://cses.fi/problemset/task/1661
1662,Sorting and Searching,Subarray Divisibility,https://cses.fi/problemset/task/1662
2218,Sorting and Searching,Collecting Numbers II,https://cses.fi/problemset/task/2218
2428,Sorting and Searching,Subarray Distinct Values,https://cses.fi/problemset/task/2428
1095,Sorting and Searching,Towers,https://cses.fi/problemset/task/1073
2183,Sorting and Searching,Bit Inversions,https://cses.fi/problemset/task/2166
1633,Dynamic Programming,Dice Combinations,https://cses.fi/problemset/task/1633
1634,Dynamic Programming,Minimizing Coins,https://cses.fi/problemset/task/1634
1635,Dynamic Programming,Coin Combinations I,https://cses.fi/problemset/task/1635
1636,Dynamic Programming,Coin Combinations II,https://cses.fi/problemset/task/1636
1637,Dynamic Programming,Removing Digits,https://cses.fi/problemset/task/1637
1638,Dynamic Programming,Grid Paths,https://cses.fi/problemset/task/1638
1158,Dynamic Programming,Book Shop,https://cses.fi/problemset/task/1158
1746,Dynamic Programming,Array Description,https://cses.fi/problemset/task/1746
2413,Dynamic Programming,Counting Towers,https://cses.fi/problemset/task/2413
1639,Dynamic Programming,Edit Distance,https://cses.fi/problemset/task/1639
1744,Dynamic Programming,Rectangle Cutting,https://cses.fi/problemset/task/1744
1745,Dynamic Programming,Money Sums,https://cses.fi/problemset/task/1745
1097,Dynamic Programming,Removal Game,https://cses.fi/problemset/task/1097
1093,Dynamic Programming,Two Sets II,https://cses.fi/problemset/task/1093
2181,Dynamic Programming,Counting Tilings,https://cses.fi/problemset/task/2181
1653,Dynamic Programming,Elevator Rides,https://cses.fi/problemset/task/1653
2220,Dynamic Programming,Counting Numbers,https://cses.fi/problemset/task/2220
1149,Dynamic Programming,Increasing Subsequence,https://cses.fi/problemset/task/1145
1140,Dynamic Programming,Projects,https://cses.fi/problemset/task/1140
1666,Graph Algorithms,Building Roads,https://cses.fi/problemset/task/1666
1667,Graph Algorithms,Message Route,https://cses.fi/problemset/task/1667
1668,Graph Algorithms,Building Teams,https://cses.fi/problemset/task/1668
1669,Graph Algorithms,Round Trip,https://cses.fi/problemset/task/1669
1192,Graph Algorithms,Counting Rooms,https://cses.fi/problemset/task/1192
1193,Graph Algorithms,Labyrinth,https://cses.fi/problemset/task/1193
1671,Graph Algorithms,Shortest Routes I,https://cses.fi/problemset/task/1671
1672,Graph Algorithms,Shortest Routes II,https://cses.fi/problemset/task/1672
1673,Graph Algorithms,High Score,https://cses.fi/problemset/task/1673
1195,Graph Algorithms,Flight Discount,https://cses.fi/problemset/task/1195
1197,Graph Algorithms,Cycle Finding,https://cses.fi/problemset/task/1197
1196,Graph Algorithms,Flight Routes,https://cses.fi/problemset/task/1196
1678,Graph Algorithms,Round Trip II,https://cses.fi/problemset/task/1678
1679,Graph Algorithms,Course Schedule,https://cses.fi/problemset/task/1679
1680,Graph Algorithms,Longest Flight Route,https://cses.fi/problemset/task/1680
1681,Graph Algorithms,Game Routes,https://cses.fi/problemset/task/1681
1682,Graph Algorithms,Investigation,https://cses.fi/problemset/task/1682
1750,Graph Algorithms,Planet Queries I,https://cses.fi/problemset/task/1750
1160,Graph Algorithms,Planet Queries II,https://cses.fi/problemset/task/1160
1751,Graph Algorithms,Planets Cycles,https://cses.fi/problemset/task/1751
1675,Graph Algorithms,Road Reparation,https://cses.fi/problemset/task/1675
1676,Graph Algorithms,Road Construction,https://cses.fi/problemset/task/1676
1683,Graph Algorithms,Flight Routes Check,https://cses.fi/problemset/task/1683
1684,Graph Algorithms,Planets and Kingdoms,https://cses.fi/problemset/task/1684
1686,Graph Algorithms,Coin Collector,https://cses.fi/problemset/task/1686
1691,Graph Algorithms,Mail Delivery,https://cses.fi/problemset/task/1691
1692,Graph Algorithms,De Bruijn Sequence,https://cses.fi/problemset/task/1692
1693,Graph Algorithms,Teleporters Path,https://cses.fi/problemset/task/1693
1690,Graph Algorithms,Hamiltonian Flights,https://cses.fi/problemset/task/1690
1689,Graph Algorithms,Knight's Tour,https://cses.fi/problemset/task/1689
1694,Graph Algorithms,Download Speed,https://cses.fi/problemset/task/1694
1695,Graph Algorithms,Police Chase,https://cses.fi/problemset/task/1695
1696,Graph Algorithms,School Dance,https://cses.fi/problemset/task/1696
1711,Graph Algorithms,Distinct Routes,https://cses.fi/problemset/task/1711
2177,Graph Algorithms,Monsters,https://cses.fi/problemset/task/1194
2415,Graph Algorithms,Downloading Files,https://cses.fi/problemset/task/2415
1646,Range Queries,Static Range Sum Queries,https://cses.fi/problemset/task/1646
1647,Range Queries,Static Range Minimum Queries,https://cses.fi/problemset/task/1647
1648,Range Queries,Dynamic Range Sum Queries,https://cses.fi/problemset/task/1648
1649,Range Queries,Dynamic Range Minimum Queries,https://cses.fi/problemset/task/1649
1650,Range Queries,Range Xor Queries,https://cses.fi/problemset/task/1650
1651,Range Queries,Range Update Queries,https://cses.fi/problemset/task/1651
1652,Range Queries,Forest Queries,https://cses.fi/problemset/task/1652
1143,Range Queries,Hotel Queries,https://cses.fi/problemset/task/1143
1749,Range Queries,List Removals,https://cses.fi/problemset/task/1749
1734,Range Queries,Distinct Values Queries,https://cses.fi/problemset/task/1734
1190,Range Queries,Subarray Sum Queries,https://cses.fi/problemset/task/1190
1144,Range Queries,Salary Queries,https://cses.fi/problemset/task/1144
2166,Range Queries,Prefix Sum Queries,https://cses.fi/problemset/task/2166
1735,Range Queries,Range Updates and Sums,https://cses.fi/problemset/task/1735
1736,Range Queries,Polynomial Queries,https://cses.fi/problemset/task/1736
1737,Range Queries,Range Queries and Copies,https://cses.fi/problemset/task/1737
2206,Range Queries,Pizzeria Queries,https://cses.fi/problemset/task/2206
1739,Range Queries,Increasing Array Queries,https://cses.fi/problemset/task/1739
2416,Range Queries,Forest Queries II,https://cses.fi/problemset/task/2416
1674,Tree Algorithms,Subordinates,https://cses.fi/problemset/task/1674
1130,Tree Algorithms,Tree Matching,https://cses.fi/problemset/task/1130
1131,Tree Algorithms,Tree Diameter,https://cses.fi/problemset/task/1131
1132,Tree Algorithms,Tree Distances I,https://cses.fi/problemset/task/1132
1133,Tree Algorithms,Tree Distances II,https://cses.fi/problemset/task/1133
1687,Tree Algorithms,Company Queries I,https://cses.fi/problemset/task/1687
1688,Tree Algorithms,Company Queries II,https://cses.fi/problemset/task/1688
1135,Tree Algorithms,Distance Queries,https://cses.fi/problemset/task/1135
1138,Tree Algorithms,Path Queries,https://cses.fi/problemset/task/1138
2134,Tree Algorithms,Path Queries II,https://cses.fi/problemset/task/2134
1136,Tree Algorithms,Subtree Queries,https://cses.fi/problemset/task/1136
1137,Tree Algorithms,Distinct Colors,https://cses.fi/problemset/task/1137
2179,Tree Algorithms,Finding a Centroid,https://cses.fi/problemset/task/2179
2080,Tree Algorithms,Fixed-Length Paths I,https://cses.fi/problemset/task/2080
2081,Tree Algorithms,Fixed-Length Paths II,https://cses.fi/problemset/task/2081
1139,Tree Algorithms,Counting Paths,https://cses.fi/problemset/task/1139
1095,Mathematics,Exponentiation,https://cses.fi/problemset/task/1095
1712,Mathematics,Exponentiation II,https://cses.fi/problemset/task/1712
1713,Mathematics,Counting Divisors,https://cses.fi/problemset/task/1713
1081,Mathematics,Common Divisors,https://cses.fi/problemset/task/1081
1082,Mathematics,Sum of Divisors,https://cses.fi/problemset/task/1082
2182,Mathematics,Divisor Analysis,https://cses.fi/problemset/task/2182
2185,Mathematics,Prime Multiples,https://cses.fi/problemset/task/2185
2417,Mathematics,Counting Coprime Pairs,https://cses.fi/problemset/task/2417
1079,Mathematics,Binomial Coefficients,https://cses.fi/problemset/task/1079
1715,Mathematics,Creating Strings II,https://cses.fi/problemset/task/1715
1716,Mathematics,Distributing Apples,https://cses.fi/problemset/task/1716
1717,Mathematics,Christmas Party,https://cses.fi/problemset/task/1717
2064,Mathematics,Bracket Sequences I,https://cses.fi/problemset/task/2064
2187,Mathematics,Bracket Sequences II,https://cses.fi/problemset/task/2187
2188,Mathematics,Counting Necklaces,https://cses.fi/problemset/task/2188
2189,Mathematics,Counting Grids,https://cses.fi/problemset/task/2189
2190,Mathematics,Fibonacci Numbers,https://cses.fi/problemset/task/2190
2191,Mathematics,Throwing Dice,https://cses.fi/problemset/task/2191
2192,Mathematics,Graph Paths I,https://cses.fi/problemset/task/2192
2193,Mathematics,Graph Paths II,https://cses.fi/problemset/task/2193
2067,Mathematics,Dice Probability,https://cses.fi/problemset/task/2067
2207,Mathematics,Moving Robots,https://cses.fi/problemset/task/2207
2208,Mathematics,Candy Lottery,https://cses.fi/problemset/task/2208
2209,Mathematics,Inversion Probability,https://cses.fi/problemset/task/2209
2210,Mathematics,Stick Game,https://cses.fi/problemset/task/2210
2211,Mathematics,Nim Game I,https://cses.fi/problemset/task/2211
2212,Mathematics,Nim Game II,https://cses.fi/problemset/task/2212
2186,Mathematics,Stair Game,https://cses.fi/problemset/task/2186
2419,Mathematics,Grundy's Game,https://cses.fi/problemset/task/2419
2420,Mathematics,Another Game,https://cses.fi/problemset/task/2420
1730,Mathematics,Counting Sequences,https://cses.fi/problemset/task/1730
1753,String Algorithms,String Matching,https://cses.fi/problemset/task/1753
1732,String Algorithms,Finding Borders,https://cses.fi/problemset/task/1732
1733,String Algorithms,Finding Periods,https://cses.fi/problemset/task/1733
1110,String Algorithms,Minimal Rotation,https://cses.fi/problemset/task/1110
1111,String Algorithms,Longest Palindrome,https://cses.fi/problemset/task/1111
2103,String Algorithms,Required Substring,https://cses.fi/problemset/task/2103
2105,String Algorithms,Palindrome Queries,https://cses.fi/problemset/task/2105
2106,String Algorithms,Finding Patterns,https://cses.fi/problemset/task/2106
2107,String Algorithms,Counting Patterns,https://cses.fi/problemset/task/2107
2108,String Algorithms,Pattern Positions,https://cses.fi/problemset/task/2108
2109,String Algorithms,Distinct Substrings,https://cses.fi/problemset/task/2109
2110,String Algorithms,Repeating Substring,https://cses.fi/problemset/task/2110
2111,String Algorithms,String Functions,https://cses.fi/problemset/task/2111
2112,String Algorithms,Substring Order I,https://cses.fi/problemset/task/2112
2113,String Algorithms,Substring Order II,https://cses.fi/problemset/task/2113
2102,String Algorithms,Substring Distribution,https://cses.fi/problemset/task/2102
2420,String Algorithms,Word Combinations,https://cses.fi/problemset/task/1731
2189,Geometry,Point Location Test,https://cses.fi/problemset/task/2189
2190,Geometry,Line Segment Intersection,https://cses.fi/problemset/task/2190
2191,Geometry,Polygon Area,https://cses.fi/problemset/task/2191
