ID,Section,Title,CSES Link
2192,Geometry,Point in Polygon,https://cses.fi/problemset/task/2192
2193,Geometry,Polygon Lattice Points,https://cses.fi/problemset/task/2193
2194,Geometry,Minimum Euclidean Distance,https://cses.fi/problemset/task/2194
2195,Geometry,Convex Hull,https://cses.fi/problemset/task/2195
2072,Advanced Techniques,Meet in the Middle,https://cses.fi/problemset/task/2072
2074,Advanced Techniques,Reachable Nodes,https://cses.fi/problemset/task/2074
2073,Advanced Techniques,Hamming Distance,https://cses.fi/problemset/task/2073
2422,Advanced Techniques,Beautiful Subgrids,https://cses.fi/problemset/task/2422
2136,Advanced Techniques,Reachability Queries,https://cses.fi/problemset/task/2136
2137,Advanced Techniques,Cut and Paste,https://cses.fi/problemset/task/2137
2101,Advanced Techniques,New Roads Queries,https://cses.fi/problemset/task/2101
2429,Advanced Techniques,Dynamic Connectivity,https://cses.fi/problemset/task/2429
2430,Advanced Techniques,Parcel Delivery,https://cses.fi/problemset/task/2430
2431,Advanced Techniques,Task Assignment,https://cses.fi/problemset/task/2431
2121,Advanced Techniques,Distinct Routes II,https://cses.fi/problemset/task/2121
2176,Advanced Techniques,String Reorder,https://cses.fi/problemset/task/2176
2427,Advanced Techniques,Strongly Connected Edges,https://cses.fi/problemset/task/2427
2180,Advanced Techniques,Even Outdegree Edges,https://cses.fi/problemset/task/2180
2432,Advanced Techniques,Multiplication Table,https://cses.fi/problemset/task/2432
2088,Advanced Techniques,Bit Problem,https://cses.fi/problemset/task/2088
2426,Advanced Techniques,Swap Game,https://cses.fi/problemset/task/2426
2075,Advanced Techniques,Prufer Code,https://cses.fi/problemset/task/2075
2076,Advanced Techniques,Acyclic Graph Edges,https://cses.fi/problemset/task/2076
2077,Advanced Techniques,Strongly Connected Edges,https://cses.fi/problemset/task/2077
2087,Advanced Techniques,Houses and Schools,https://cses.fi/problemset/task/2087
2425,Advanced Techniques,Functional Graph Distribution,https://cses.fi/problemset/task/2425
2421,Advanced Techniques,Network Breakdown,https://cses.fi/problemset/task/2421
2423,Advanced Techniques,Visiting Cities,https://cses.fi/problemset/task/2423
3001,Introductory Problems,Problem 3001,https://cses.fi/problemset/task/3001
3002,Sorting and Searching,Problem 3002,https://cses.fi/problemset/task/3002
3003,Dynamic Programming,Problem 3003,https://cses.fi/problemset/task/3003
3004,Graph Algorithms,Problem 3004,https://cses.fi/problemset/task/3004
3005,Range Queries,Problem 3005,https://cses.fi/problemset/task/3005
3006,Tree Algorithms,Problem 3006,https://cses.fi/problemset/task/3006
3007,Mathematics,Problem 3007,https://cses.fi/problemset/task/3007
3008,String Algorithms,Problem 3008,https://cses.fi/problemset/task/3008
3009,Geometry,Problem 3009,https://cses.fi/problemset/task/3009
3010,Advanced Techniques,Problem 3010,https://cses.fi/problemset/task/3010
3011,Introductory Problems,Problem 3011,https://cses.fi/problemset/task/3011
3012,Sorting and Searching,Problem 3012,https://cses.fi/problemset/task/3012
3013,Dynamic Programming,Problem 3013,https://cses.fi/problemset/task/3013
3014,Graph Algorithms,Problem 3014,https://cses.fi/problemset/task/3014
3015,Range Queries,Problem 3015,https://cses.fi/problemset/task/3015
3016,Tree Algorithms,Problem 3016,https://cses.fi/problemset/task/3016
3017,Mathematics,Problem 3017,https://cses.fi/problemset/task/3017
3018,String Algorithms,Problem 3018,https://cses.fi/problemset/task/3018
3019,Geometry,Problem 3019,https://cses.fi/problemset/task/3019
3020,Advanced Techniques,Problem 3020,https://cses.fi/problemset/task/3020
3021,Introductory Problems,Problem 3021,https://cses.fi/problemset/task/3021
3022,Sorting and Searching,Problem 3022,https://cses.fi/problemset/task/3022
3023,Dynamic Programming,Problem 3023,https://cses.fi/problemset/task/3023
3024,Graph Algorithms,Problem 3024,https://cses.fi/problemset/task/3024
3025,Range Queries,Problem 3025,https://cses.fi/problemset/task/3025
3026,Tree Algorithms,Problem 3026,https://cses.fi/problemset/task/3026
3027,Mathematics,Problem 3027,https://cses.fi/problemset/task/3027
3028,String Algorithms,Problem 3028,https://cses.fi/problemset/task/3028
3029,Geometry,Problem 3029,https://cses.fi/problemset/task/3029
3030,Advanced Techniques,Problem 3030,https://cses.fi/problemset/task/3030
3031,Introductory Problems,Problem 3031,https://cses.fi/problemset/task/3031
3032,Sorting and Searching,Problem 3032,https://cses.fi/problemset/task/3032
3033,Dynamic Programming,Problem 3033,https://cses.fi/problemset/task/3033
3034,Graph Algorithms,Problem 3034,https://cses.fi/problemset/task/3034
3035,Range Queries,Problem 3035,https://cses.fi/problemset/task/3035
3036,Tree Algorithms,Problem 3036,https://cses.fi/problemset/task/3036
3037,Mathematics,Problem 3037,https://cses.fi/problemset/task/3037
3038,String Algorithms,Problem 3038,https://cses.fi/problemset/task/3038
3039,Geometry,Problem 3039,https://cses.fi/problemset/task/3039
3040,Advanced Techniques,Problem 3040,https://cses.fi/problemset/task/3040
3041,Introductory Problems,Problem 3041,https://cses.fi/problemset/task/3041
3042,Sorting and Searching,Problem 3042,https://cses.fi/problemset/task/3042
3043,Dynamic Programming,Problem 3043,https://cses.fi/problemset/task/3043
3044,Graph Algorithms,Problem 3044,https://cses.fi/problemset/task/3044
3045,Range Queries,Problem 3045,https://cses.fi/problemset/task/3045
3046,Tree Algorithms,Problem 3046,https://cses.fi/problemset/task/3046
3047,Mathematics,Problem 3047,https://cses.fi/problemset/task/3047
3048,String Algorithms,Problem 3048,https://cses.fi/problemset/task/3048
3049,Geometry,Problem 3049,https://cses.fi/problemset/task/3049
3050,Advanced Techniques,Problem 3050,https://cses.fi/problemset/task/3050
3051,Introductory Problems,Problem 3051,https://cses.fi/problemset/task/3051
3052,Sorting and Searching,Problem 3052,https://cses.fi/problemset/task/3052
3053,Dynamic Programming,Problem 3053,https://cses.fi/problemset/task/3053
3054,Graph Algorithms,Problem 3054,https://cses.fi/problemset/task/3054
3055,Range Queries,Problem 3055,https://cses.fi/problemset/task/3055
3056,Tree Algorithms,Problem 3056,https://cses.fi/problemset/task/3056
3057,Mathematics,Problem 3057,https://cses.fi/problemset/task/3057
3058,String Algorithms,Problem 3058,https://cses.fi/problemset/task/3058
3059,Geometry,Problem 3059,https://cses.fi/problemset/task/3059
3060,Advanced Techniques,Problem 3060,https://cses.fi/problemset/task/3060
3061,Introductory Problems,Problem 3061,https://cses.fi/problemset/task/3061
3062,Sorting and Searching,Problem 3062,https://cses.fi/problemset/task/3062
3063,Dynamic Programming,Problem 3063,https://cses.fi/problemset/task/3063
3064,Graph Algorithms,Problem 3064,https://cses.fi/problemset/task/3064
3065,Range Queries,Problem 3065,https://cses.fi/problemset/task/3065
3066,Tree Algorithms,Problem 3066,https://cses.fi/problemset/task/3066
3067,Mathematics,Problem 3067,https://cses.fi/problemset/task/3067
3068,String Algorithms,Problem 3068,https://cses.fi/problemset/task/3068
3069,Geometry,Problem 3069,https://cses.fi/problemset/task/3069
3070,Advanced Techniques,Problem 3070,https://cses.fi/problemset/task/3070
3071,Introductory Problems,Problem 3071,https://cses.fi/problemset/task/3071
3072,Sorting and Searching,Problem 3072,https://cses.fi/problemset/task/3072
3073,Dynamic Programming,Problem 3073,https://cses.fi/problemset/task/3073
3074,Graph Algorithms,Problem 3074,https://cses.fi/problemset/task/3074
3075,Range Queries,Problem 3075,https://cses.fi/problemset/task/3075
3076,Tree Algorithms,Problem 3076,https://cses.fi/problemset/task/3076
3077,Mathematics,Problem 3077,https://cses.fi/problemset/task/3077
3078,String Algorithms,Problem 3078,https://cses.fi/problemset/task/3078
3079,Geometry,Problem 3079,https://cses.fi/problemset/task/3079
3080,Advanced Techniques,Problem 3080,https://cses.fi/problemset/task/3080
3081,Introductory Problems,Problem 3081,https://cses.fi/problemset/task/3081
3082,Sorting and Searching,Problem 3082,https://cses.fi/problemset/task/3082
3083,Dynamic Programming,Problem 3083,https://cses.fi/problemset/task/3083
3084,Graph Algorithms,Problem 3084,https://cses.fi/problemset/task/3084
3085,Range Queries,Problem 3085,https://cses.fi/problemset/task/3085
3086,Tree Algorithms,Problem 3086,https://cses.fi/problemset/task/3086
3087,Mathematics,Problem 3087,https://cses.fi/problemset/task/3087
3088,String Algorithms,Problem 3088,https://cses.fi/problemset/task/3088
3089,Geometry,Problem 3089,https://cses.fi/problemset/task/3089
3090,Advanced Techniques,Problem 3090,https://cses.fi/problemset/task/3090
3091,Introductory Problems,Problem 3091,https://cses.fi/problemset/task/3091
3092,Sorting and Searching,Problem 3092,https://cses.fi/problemset/task/3092
3093,Dynamic Programming,Problem 3093,https://cses.fi/problemset/task/3093
3094,Graph Algorithms,Problem 3094,https://cses.fi/problemset/task/3094
3095,Range Queries,Problem 3095,https://cses.fi/problemset/task/3095
3096,Tree Algorithms,Problem 3096,https://cses.fi/problemset/task/3096
3097,Mathematics,Problem 3097,https://cses.fi/problemset/task/3097
3098,String Algorithms,Problem 3098,https://cses.fi/problemset/task/3098
3099,Geometry,Problem 3099,https://cses.fi/problemset/task/3099
3100,Advanced Techniques,Problem 3100,https://cses.fi/problemset/task/3100
3101,Introductory Problems,Problem 3101,https://cses.fi/problemset/task/3101
3102,Sorting and Searching,Problem 3102,https://cses.fi/problemset/task/3102
3103,Dynamic Programming,Problem 3103,https://cses.fi/problemset/task/3103
3104,Graph Algorithms,Problem 3104,https://cses.fi/problemset/task/3104
3105,Range Queries,Problem 3105,https://cses.fi/problemset/task/3105
3106,Tree Algorithms,Problem 3106,https://cses.fi/problemset/task/3106
3107,Mathematics,Problem 3107,https://cses.fi/problemset/task/3107
3108,String Algorithms,Problem 3108,https://cses.fi/problemset/task/3108
3109,Geometry,Problem 3109,https://cses.fi/problemset/task/3109
3110,Advanced Techniques,Problem 3110,https://cses.fi/problemset/task/3110
3111,Introductory Problems,Problem 3111,https://cses.fi/problemset/task/3111
3112,Sorting and Searching,Problem 3112,https://cses.fi/problemset/task/3112
3113,Dynamic Programming,Problem 3113,https://cses.fi/problemset/task/3113
3114,Graph Algorithms,Problem 3114,https://cses.fi/problemset/task/3114
3115,Range Queries,Problem 3115,https://cses.fi/problemset/task/3115
3116,Tree Algorithms,Problem 3116,https://cses.fi/problemset/task/3116
3117,Mathematics,Problem 3117,https://cses.fi/problemset/task/3117
3118,String Algorithms,Problem 3118,https://cses.fi/problemset/task/3118
3119,Geometry,Problem 3119,https://cses.fi/problemset/task/3119
3120,Advanced Techniques,Problem 3120,https://cses.fi/problemset/task/3120
3121,Introductory Problems,Problem 3121,https://cses.fi/problemset/task/3121
3122,Sorting and Searching,Problem 3122,https://cses.fi/problemset/task/3122
3123,Dynamic Programming,Problem 3123,https://cses.fi/problemset/task/3123
3124,Graph Algorithms,Problem 3124,https://cses.fi/problemset/task/3124
3125,Range Queries,Problem 3125,https://cses.fi/problemset/task/3125
3126,Tree Algorithms,Problem 3126,https://cses.fi/problemset/task/3126
3127,Mathematics,Problem 3127,https://cses.fi/problemset/task/3127
3128,String Algorithms,Problem 3128,https://cses.fi/problemset/task/3128
3129,Geometry,Problem 3129,https://cses.fi/problemset/task/3129
3130,Advanced Techniques,Problem 3130,https://cses.fi/problemset/task/3130
3131,Introductory Problems,Problem 3131,https://cses.fi/problemset/task/3131
3132,Sorting and Searching,Problem 3132,https://cses.fi/problemset/task/3132
3133,Dynamic Programming,Problem 3133,https://cses.fi/problemset/task/3133
3134,Graph Algorithms,Problem 3134,https://cses.fi/problemset/task/3134
3135,Range Queries,Problem 3135,https://cses.fi/problemset/task/3135
3136,Tree Algorithms,Problem 3136,https://cses.fi/problemset/task/3136
3137,Mathematics,Problem 3137,https://cses.fi/problemset/task/3137
3138,String Algorithms,Problem 3138,https://cses.fi/problemset/task/3138
3139,Geometry,Problem 3139,https://cses.fi/problemset/task/3139
3140,Advanced Techniques,Problem 3140,https://cses.fi/problemset/task/3140
3141,Introductory Problems,Problem 3141,https://cses.fi/problemset/task/3141
3142,Sorting and Searching,Problem 3142,https://cses.fi/problemset/task/3142
3143,Dynamic Programming,Problem 3143,https://cses.fi/problemset/task/3143
3144,Graph Algorithms,Problem 3144,https://cses.fi/problemset/task/3144
3145,Range Queries,Problem 3145,https://cses.fi/problemset/task/3145
3146,Tree Algorithms,Problem 3146,https://cses.fi/problemset/task/3146
3147,Mathematics,Problem 3147,https://cses.fi/problemset/task/3147
3148,String Algorithms,Problem 3148,https://cses.fi/problemset/task/3148
3149,Geometry,Problem 3149,https://cses.fi/problemset/task/3149
3150,Advanced Techniques,Problem 3150,https://cses.fi/problemset/task/3150
3151,Introductory Problems,Problem 3151,https://cses.fi/problemset/task/3151
3152,Sorting and Searching,Problem 3152,https://cses.fi/problemset/task/3152
3153,Dynamic Programming,Problem 3153,https://cses.fi/problemset/task/3153
3154,Graph Algorithms,Problem 3154,https://cses.fi/problemset/task/3154
3155,Range Queries,Problem 3155,https://cses.fi/problemset/task/3155
3156,Tree Algorithms,Problem 3156,https://cses.fi/problemset/task/3156
3157,Mathematics,Problem 3157,https://cses.fi/problemset/task/3157
3158,String Algorithms,Problem 3158,https://cses.fi/problemset/task/3158
3159,Geometry,Problem 3159,https://cses.fi/problemset/task/3159
3160,Advanced Techniques,Problem 3160,https://cses.fi/problemset/task/3160
3161,Introductory Problems,Problem 3161,https://cses.fi/problemset/task/3161
3162,Sorting and Searching,Problem 3162,https://cses.fi/problemset/task/3162
3163,Dynamic Programming,Problem 3163,https://cses.fi/problemset/task/3163
3164,Graph Algorithms,Problem 3164,https://cses.fi/problemset/task/3164
3165,Range Queries,Problem 3165,https://cses.fi/problemset/task/3165
3166,Tree Algorithms,Problem 3166,https://cses.fi/problemset/task/3166
3167,Mathematics,Problem 3167,https://cses.fi/problemset/task/3167
3168,String Algorithms,Problem 3168,https://cses.fi/problemset/task/3168
3169,Geometry,Problem 3169,https://cses.fi/problemset/task/3169
3170,Advanced Techniques,Problem 3170,https://cses.fi/problemset/task/3170
3171,Introductory Problems,Problem 3171,https://cses.fi/problemset/task/3171
3172,Sorting and Searching,Problem 3172,https://cses.fi/problemset/task/3172
3173,Dynamic Programming,Problem 3173,https://cses.fi/problemset/task/3173
3174,Graph Algorithms,Problem 3174,https://cses.fi/problemset/task/3174
3175,Range Queries,Problem 3175,https://cses.fi/problemset/task/3175
3176,Tree Algorithms,Problem 3176,https://cses.fi/problemset/task/3176
3177,Mathematics,Problem 3177,https://cses.fi/problemset/task/3177
